url,accession
https://www.sec.gov/Archives/edgar/data/97476/000156459019012514/txn-ex99_6.htm,0001564590-19-012514
https://www.sec.gov/Archives/edgar/data/97476/000156459019000975/txn-ex99_6.htm,0001564590-19-000975
https://www.sec.gov/Archives/edgar/data/97745/000009774523000072/ex991.htm,0000097745-23-000072
https://www.sec.gov/Archives/edgar/data/97745/000009774523000065/q32023earnings8kex99_1.htm,0000097745-23-000065
https://www.sec.gov/Archives/edgar/data/97745/000095015723001058/ex99-1.htm,0000950157-23-001058
https://www.sec.gov/Archives/edgar/data/97745/000009774523000054/q22023earnings8kex99_1.htm,0000097745-23-000054
https://www.sec.gov/Archives/edgar/data/97745/000162828023013041/q12023earnings8kex99_1.htm,0001628280-23-013041
https://www.sec.gov/Archives/edgar/data/97745/000009774523000003/q42022earnings8kex99_1.htm,0000097745-23-000003
https://www.sec.gov/Archives/edgar/data/97745/000009774522000053/q32022earnings8kex99_1.htm,0000097745-22-000053
https://www.sec.gov/Archives/edgar/data/97745/000009774522000044/q22022earnings8kex99_1.htm,0000097745-22-000044
https://www.sec.gov/Archives/edgar/data/97745/000009774522000022/q12022earnings8kex99_1.htm,0000097745-22-000022
https://www.sec.gov/Archives/edgar/data/97745/000009774522000003/q421earnings8kex99_1.htm,0000097745-22-000003
https://www.sec.gov/Archives/edgar/data/97745/000095015721001239/ex99-1.htm,0000950157-21-001239
https://www.sec.gov/Archives/edgar/data/97745/000009774521000054/q321earnings8kex99_1.htm,0000097745-21-000054
https://www.sec.gov/Archives/edgar/data/97745/000009774521000042/q221earnings8kex99_1.htm,0000097745-21-000042
https://www.sec.gov/Archives/edgar/data/97745/000009774521000023/q121earnings8kex99_1.htm,0000097745-21-000023
https://www.sec.gov/Archives/edgar/data/97745/000095015721000419/ex99-1.htm,0000950157-21-000419
https://www.sec.gov/Archives/edgar/data/97745/000009774521000006/q420earnings8kex99_1.htm,0000097745-21-000006
https://www.sec.gov/Archives/edgar/data/97745/000009774520000049/q320earnings8kex991.htm,0000097745-20-000049
https://www.sec.gov/Archives/edgar/data/97745/000110465920094391/tm2027160d2_ex99-1.htm,0001104659-20-094391
https://www.sec.gov/Archives/edgar/data/97745/000110465920090393/tm2026543d1_ex99-1.htm,0001104659-20-090393
https://www.sec.gov/Archives/edgar/data/97745/000009774520000035/q220earnings8kex991.htm,0000097745-20-000035
https://www.sec.gov/Archives/edgar/data/97745/000110465920083943/tm2024968d1_ex99-1.htm,0001104659-20-083943
https://www.sec.gov/Archives/edgar/data/97745/000009774520000032/a8kdated7620ex991.htm,0000097745-20-000032
https://www.sec.gov/Archives/edgar/data/97745/000009774520000015/q120earnings8kex991.htm,0000097745-20-000015
https://www.sec.gov/Archives/edgar/data/97745/000009774520000012/a8kdated4620ex991.htm,0000097745-20-000012
https://www.sec.gov/Archives/edgar/data/97745/000110465920028172/tm2011538d1_ex99-1.htm,0001104659-20-028172
https://www.sec.gov/Archives/edgar/data/97745/000110465920028172/tm2011538d1_ex99-2.htm,0001104659-20-028172
https://www.sec.gov/Archives/edgar/data/97745/000009774520000005/q419earnings8kex991.htm,0000097745-20-000005
https://www.sec.gov/Archives/edgar/data/97745/000009774519000046/q319earnings8kex991.htm,0000097745-19-000046
https://www.sec.gov/Archives/edgar/data/97745/000009774519000032/q219earnings8kex99_1.htm,0000097745-19-000032
https://www.sec.gov/Archives/edgar/data/97745/000009774519000012/q119earnings8kex99_1.htm,0000097745-19-000012
https://www.sec.gov/Archives/edgar/data/97745/000009774519000003/q418earnings8kex99_1.htm,0000097745-19-000003
https://www.sec.gov/Archives/edgar/data/864749/000086474923000188/ex991prcfochange.htm,0000864749-23-000188
https://www.sec.gov/Archives/edgar/data/864749/000086474923000187/a2023q3-8kex991.htm,0000864749-23-000187
https://www.sec.gov/Archives/edgar/data/864749/000119312523244709/d543240dex991.htm,0001193125-23-244709
https://www.sec.gov/Archives/edgar/data/864749/000119312523244709/d543240dex992.htm,0001193125-23-244709
https://www.sec.gov/Archives/edgar/data/864749/000086474923000171/a2023q2-8kex991.htm,0000864749-23-000171
https://www.sec.gov/Archives/edgar/data/864749/000086474923000074/a2023q1-8kex991.htm,0000864749-23-000074
https://www.sec.gov/Archives/edgar/data/864749/000086474923000040/ex991pressrelease-2023x04x.htm,0000864749-23-000040
https://www.sec.gov/Archives/edgar/data/864749/000119312523049033/d450127dex991.htm,0001193125-23-049033
https://www.sec.gov/Archives/edgar/data/864749/000086474923000007/a2022q4-8kex991.htm,0000864749-23-000007
https://www.sec.gov/Archives/edgar/data/864749/000119312522302877/d375668dex991.htm,0001193125-22-302877
https://www.sec.gov/Archives/edgar/data/864749/000086474922000185/a2022q3-8kex991.htm,0000864749-22-000185
https://www.sec.gov/Archives/edgar/data/864749/000086474922000176/a991pressreleasetrimblehq.htm,0000864749-22-000176
https://www.sec.gov/Archives/edgar/data/864749/000086474922000160/a2022q2-8kex991.htm,0000864749-22-000160
https://www.sec.gov/Archives/edgar/data/864749/000086474922000086/a2022q1-8kex991.htm,0000864749-22-000086
https://www.sec.gov/Archives/edgar/data/864749/000086474922000012/a2021q4-8kex991.htm,0000864749-22-000012
https://www.sec.gov/Archives/edgar/data/864749/000086474921000135/a2021q3-8kex991.htm,0000864749-21-000135
https://www.sec.gov/Archives/edgar/data/864749/000086474921000118/sharerepurchasepr2021.htm,0000864749-21-000118
https://www.sec.gov/Archives/edgar/data/864749/000086474921000106/a2021q2-8kex991.htm,0000864749-21-000106
https://www.sec.gov/Archives/edgar/data/864749/000086474921000047/a2021q1-8kex991.htm,0000864749-21-000047
https://www.sec.gov/Archives/edgar/data/864749/000086474921000011/a2020q4-8kex991.htm,0000864749-21-000011
https://www.sec.gov/Archives/edgar/data/864749/000086474920000143/a2020q3-8kex991.htm,0000864749-20-000143
https://www.sec.gov/Archives/edgar/data/864749/000086474920000112/a2020q2-8kex991.htm,0000864749-20-000112
https://www.sec.gov/Archives/edgar/data/864749/000086474920000047/a2020q1-8kex991.htm,0000864749-20-000047
https://www.sec.gov/Archives/edgar/data/864749/000086474920000011/a2019q4-8kex991.htm,0000864749-20-000011
https://www.sec.gov/Archives/edgar/data/864749/000086474919000147/a2019q3-8kex991.htm,0000864749-19-000147
https://www.sec.gov/Archives/edgar/data/864749/000086474919000127/a2019q28kex991.htm,0000864749-19-000127
https://www.sec.gov/Archives/edgar/data/864749/000119312519133147/d723929dex991.htm,0001193125-19-133147
https://www.sec.gov/Archives/edgar/data/864749/000119312519029592/d698387dex991.htm,0001193125-19-029592
https://www.sec.gov/Archives/edgar/data/860731/000086073123000035/a991earningsrelease-9302023.htm,0000860731-23-000035
https://www.sec.gov/Archives/edgar/data/860731/000086073123000026/a991earningsrelease-6302023.htm,0000860731-23-000026
https://www.sec.gov/Archives/edgar/data/860731/000086073123000016/a991earningsrelease-3312023.htm,0000860731-23-000016
https://www.sec.gov/Archives/edgar/data/860731/000086073123000012/a991tylcode-ofxbusinessx.htm,0000860731-23-000012
https://www.sec.gov/Archives/edgar/data/860731/000086073123000012/a992tylinsider-tradingxp.htm,0000860731-23-000012
https://www.sec.gov/Archives/edgar/data/860731/000086073123000004/a991earningsrelease12312022.htm,0000860731-23-000004
https://www.sec.gov/Archives/edgar/data/860731/000086073122000040/a991earningsrelease-9302022.htm,0000860731-22-000040
https://www.sec.gov/Archives/edgar/data/860731/000086073122000032/a991earningsrelease-6302022.htm,0000860731-22-000032
https://www.sec.gov/Archives/edgar/data/860731/000086073122000016/a991earningsrelease-3312022.htm,0000860731-22-000016
https://www.sec.gov/Archives/edgar/data/860731/000086073122000008/a991earningsrelease12312021.htm,0000860731-22-000008
https://www.sec.gov/Archives/edgar/data/860731/000086073121000037/a991earningsrelease9302021.htm,0000860731-21-000037
https://www.sec.gov/Archives/edgar/data/860731/000086073121000032/a991earningsrelease6302021.htm,0000860731-21-000032
https://www.sec.gov/Archives/edgar/data/860731/000086073121000029/a991guidance672021.htm,0000860731-21-000029
https://www.sec.gov/Archives/edgar/data/860731/000086073121000029/exhibit992nicinvestmentp.htm,0000860731-21-000029
https://www.sec.gov/Archives/edgar/data/860731/000086073121000022/a991earningsrelease3312021.htm,0000860731-21-000022
https://www.sec.gov/Archives/edgar/data/860731/000086073121000020/exhibit991nicclosingpr.htm,0000860731-21-000020
https://www.sec.gov/Archives/edgar/data/860731/000086073121000020/exhibit992closingproformafs.htm,0000860731-21-000020
https://www.sec.gov/Archives/edgar/data/860731/000086073121000016/exhibit991launchpressrelea.htm,0000860731-21-000016
https://www.sec.gov/Archives/edgar/data/860731/000086073121000016/exhibit992proformafs.htm,0000860731-21-000016
https://www.sec.gov/Archives/edgar/data/860731/000086073121000016/exhibit993riskfactors.htm,0000860731-21-000016
https://www.sec.gov/Archives/edgar/data/860731/000086073121000009/a991transcript021021.htm,0000860731-21-000009
https://www.sec.gov/Archives/edgar/data/860731/000086073121000007/a991earningsrelease12312020.htm,0000860731-21-000007
https://www.sec.gov/Archives/edgar/data/860731/000086073121000005/a991pr21021.htm,0000860731-21-000005
https://www.sec.gov/Archives/edgar/data/860731/000086073121000005/irdeck21021.htm,0000860731-21-000005
https://www.sec.gov/Archives/edgar/data/860731/000086073120000032/a991earningsrelease930.htm,0000860731-20-000032
https://www.sec.gov/Archives/edgar/data/860731/000086073120000025/a991earningsrelease630.htm,0000860731-20-000025
https://www.sec.gov/Archives/edgar/data/860731/000086073120000015/a991earningsrelease331.htm,0000860731-20-000015
https://www.sec.gov/Archives/edgar/data/860731/000086073120000003/a991earningsrelease123.htm,0000860731-20-000003
https://www.sec.gov/Archives/edgar/data/860731/000086073119000045/a991earningsrelease930.htm,0000860731-19-000045
https://www.sec.gov/Archives/edgar/data/860731/000086073119000024/a991earningsrelease630.htm,0000860731-19-000024
https://www.sec.gov/Archives/edgar/data/860731/000086073119000014/a991earningsrelease3312019.htm,0000860731-19-000014
https://www.sec.gov/Archives/edgar/data/860731/000086073119000008/a991earningsrelease12312018.htm,0000860731-19-000008
https://www.sec.gov/Archives/edgar/data/731766/000073176623000080/a2023investorconferencegui.htm,0000731766-23-000080
https://www.sec.gov/Archives/edgar/data/731766/000073176623000075/investorconferenceannounce.htm,0000731766-23-000075
https://www.sec.gov/Archives/edgar/data/731766/000073176623000061/a2023directorelectionex991.htm,0000731766-23-000061
https://www.sec.gov/Archives/edgar/data/731766/000073176623000058/a2023q3exhibit991.htm,0000731766-23-000058
https://www.sec.gov/Archives/edgar/data/731766/000073176623000049/a2023q2exhibit991.htm,0000731766-23-000049
https://www.sec.gov/Archives/edgar/data/731766/000073176623000026/a2023q1exhibit991.htm,0000731766-23-000026
https://www.sec.gov/Archives/edgar/data/731766/000073176623000003/a2022q4exhibit991.htm,0000731766-23-000003
https://www.sec.gov/Archives/edgar/data/731766/000073176622000051/a2022directorelectionex991.htm,0000731766-22-000051
https://www.sec.gov/Archives/edgar/data/731766/000073176622000048/a2022investorconferencegui.htm,0000731766-22-000048
https://www.sec.gov/Archives/edgar/data/731766/000073176622000046/a2022investorconferenceann.htm,0000731766-22-000046
https://www.sec.gov/Archives/edgar/data/731766/000073176622000041/a2022q3exhibit991.htm,0000731766-22-000041
https://www.sec.gov/Archives/edgar/data/731766/000110465922104936/tm2226855d2_ex99-1.htm,0001104659-22-104936
https://www.sec.gov/Archives/edgar/data/731766/000073176622000033/a2022q2exhibit991.htm,0000731766-22-000033
https://www.sec.gov/Archives/edgar/data/731766/000073176622000016/a2022q1exhibit991.htm,0000731766-22-000016
https://www.sec.gov/Archives/edgar/data/731766/000073176622000013/changehealthcaremergeragre.htm,0000731766-22-000013
https://www.sec.gov/Archives/edgar/data/731766/000119312522087427/d281867dex991.htm,0001193125-22-087427
https://www.sec.gov/Archives/edgar/data/731766/000073176622000004/a2021q4exhibit991.htm,0000731766-22-000004
https://www.sec.gov/Archives/edgar/data/731766/000073176621000057/a2021investorconferencegui.htm,0000731766-21-000057
https://www.sec.gov/Archives/edgar/data/731766/000073176621000055/a2021investorconferenceann.htm,0000731766-21-000055
https://www.sec.gov/Archives/edgar/data/731766/000073176621000040/a2021q3exhibit991.htm,0000731766-21-000040
https://www.sec.gov/Archives/edgar/data/731766/000073176621000033/a2021q2exhibit991.htm,0000731766-21-000033
https://www.sec.gov/Archives/edgar/data/731766/000073176621000018/a2021q1exhibit991.htm,0000731766-21-000018
https://www.sec.gov/Archives/edgar/data/731766/000073176621000002/a2020q4exhibit991.htm,0000731766-21-000002
https://www.sec.gov/Archives/edgar/data/731766/000119312521002419/d60247dex991.htm,0001193125-21-002419
https://www.sec.gov/Archives/edgar/data/731766/000073176620000060/wittypressrelease.htm,0000731766-20-000060
https://www.sec.gov/Archives/edgar/data/731766/000073176620000058/a2020investorexhibit.htm,0000731766-20-000058
https://www.sec.gov/Archives/edgar/data/731766/000073176620000056/a2020investorconferenc.htm,0000731766-20-000056
https://www.sec.gov/Archives/edgar/data/731766/000073176620000053/departureofdirectororo.htm,0000731766-20-000053
https://www.sec.gov/Archives/edgar/data/731766/000073176620000045/a2020q3exhibit991.htm,0000731766-20-000045
https://www.sec.gov/Archives/edgar/data/731766/000073176620000038/a2020q2exhibit991.htm,0000731766-20-000038
https://www.sec.gov/Archives/edgar/data/731766/000073176620000022/a2020wittyexhibit991.htm,0000731766-20-000022
https://www.sec.gov/Archives/edgar/data/731766/000073176620000020/a2020q1exhibit991.htm,0000731766-20-000020
https://www.sec.gov/Archives/edgar/data/731766/000073176620000002/a2019q4exhibit991.htm,0000731766-20-000002
https://www.sec.gov/Archives/edgar/data/731766/000119312519308603/d769981dex991.htm,0001193125-19-308603
https://www.sec.gov/Archives/edgar/data/731766/000073176619000042/a201912-2exhibit991.htm,0000731766-19-000042
https://www.sec.gov/Archives/edgar/data/731766/000073176619000040/a201911-21exhibit991.htm,0000731766-19-000040
https://www.sec.gov/Archives/edgar/data/731766/000073176619000038/a201911-148xkexhibit991.htm,0000731766-19-000038
https://www.sec.gov/Archives/edgar/data/731766/000073176619000031/a2019q3exhibit991.htm,0000731766-19-000031
https://www.sec.gov/Archives/edgar/data/731766/000073176619000023/a2019q2exhibit991.htm,0000731766-19-000023
https://www.sec.gov/Archives/edgar/data/731766/000073176619000021/a8-kpressreleaseexhibit991.htm,0000731766-19-000021
https://www.sec.gov/Archives/edgar/data/731766/000073176619000011/a2019q1exhibit991.htm,0000731766-19-000011
https://www.sec.gov/Archives/edgar/data/731766/000073176619000007/changeindirector8-kexhibit.htm,0000731766-19-000007
https://www.sec.gov/Archives/edgar/data/731766/000073176619000002/a2018q4exhibit991.htm,0000731766-19-000002
https://www.sec.gov/Archives/edgar/data/352915/000095017023055374/uhs-ex99_1.htm,0000950170-23-055374
https://www.sec.gov/Archives/edgar/data/352915/000095017023034571/uhs-ex99_1.htm,0000950170-23-034571
https://www.sec.gov/Archives/edgar/data/352915/000095017023014576/uhs-ex99_1.htm,0000950170-23-014576
https://www.sec.gov/Archives/edgar/data/352915/000095017023004690/uhs-ex99_1.htm,0000950170-23-004690
https://www.sec.gov/Archives/edgar/data/352915/000156459022035152/uhs-ex991_6.htm,0001564590-22-035152
https://www.sec.gov/Archives/edgar/data/352915/000156459022035152/uhs-ex992_35.htm,0001564590-22-035152
https://www.sec.gov/Archives/edgar/data/352915/000156459022026374/uhs-ex991_6.htm,0001564590-22-026374
https://www.sec.gov/Archives/edgar/data/352915/000156459022024881/uhs-ex991_6.htm,0001564590-22-024881
https://www.sec.gov/Archives/edgar/data/352915/000156459022015520/uhs-ex991_6.htm,0001564590-22-015520
https://www.sec.gov/Archives/edgar/data/352915/000156459022006743/uhs-ex991_8.htm,0001564590-22-006743
https://www.sec.gov/Archives/edgar/data/352915/000156459021051847/uhs-ex991_6.htm,0001564590-21-051847
https://www.sec.gov/Archives/edgar/data/352915/000156459021051847/uhs-ex992_10.htm,0001564590-21-051847
